"";"id";"shelterId";"shelterPetId";"name";"animal";"breeds";"mix";"age";"sex";"size"
"60";33955045;"CA766";"A1598809";"DATA";"Dog";"German Shepherd Dog";"yes";"Young";"F";"M"
"61";33955050;"CA766";"A1599624";"GUNNER";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"62";33955054;"CA766";"A1599701";"LATKES";"Dog";"Chihuahua";"yes";"Young";"F";"S"
"63";33955052;"CA766";"A1599699";"GINGIE";"Dog";"Chihuahua";"yes";"Young";"F";"S"
"64";33955053;"CA766";"A1599700";"A1599700";"Dog";"Chihuahua";"yes";"Young";"M";"S"
"65";33955057;"CA766";"A1599766";"A1599766";"Dog";"German Shorthaired Pointer";"yes";"Adult";"M";"M"
"66";33958838;"CA766";"A1600399";"KITTY";"Cat";"Domestic Short Hair";"no";"Young";"M";"M"
"67";33959855;"CA766";"A1600427";"A1600427";"Scales, Fins & Other";"Turtle";"no";"Adult";"U";"M"
"68";33455200;"CA766";"A1587482";"TUBS";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"69";33961518;"CA766";"A1600456";"BAMBI";"Dog";"BoxerPit Bull Terrier";"yes";"Young";"F";"L"
"70";33174500;"CA766";"A1580300";"DONNY";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"71";33452817;"CA766";"A1581939";"KODA";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"L"
"72";33222171;"CA766";"A1580568";"CHUCK";"Dog";"Labrador Retriever";"no";"Adult";"M";"L"
"73";33222190;"CA766";"A1581533";"WESLEY";"Cat";"Domestic Short Hair";"no";"Baby";"M";"S"
"74";33222183;"CA766";"A1581286";"PETER";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"M"
"75";34006268;"CA766";"A1600639";"A1600639";"Dog";"English Toy Spaniel";"yes";"Adult";"M";"S"
"76";34006269;"CA766";"A1600643";"A1600643";"Dog";"American BulldogBoxer";"yes";"Adult";"M";"L"
"77";34006264;"CA766";"A1600480";"A1600480";"Cat";"Domestic Short Hair";"no";"Young";"M";"L"
"78";34006265;"CA766";"A1600623";"A1600623";"Dog";"Boxer";"no";"Adult";"F";"L"
"79";34006266;"CA766";"A1600624";"A1600624";"Dog";"BoxerPit Bull Terrier";"yes";"Young";"M";"L"
"80";34006260;"CA766";"A1600388";"A1600388";"Dog";"Chihuahua";"no";"Adult";"F";"M"
"81";34006263;"CA766";"A1600455";"A1600455";"Dog";"Belgian Shepherd Malinois";"yes";"Young";"M";"M"
"82";34006257;"CA766";"A1600342";"A1600342";"Dog";"Chihuahua";"no";"Adult";"F";"S"
"83";34006258;"CA766";"A1600367";"A1600367";"Dog";"Boxer";"no";"Adult";"M";"L"
"84";34006259;"CA766";"A1600379";"A1600379";"Dog";"Chihuahua";"no";"Young";"M";"S"
"85";34006253;"CA766";"A1600266";"A1600266";"Cat";"Domestic Short Hair";"no";"Young";"F";"M"
"86";34006252;"CA766";"A1600255";"A1600255";"Cat";"Domestic Short Hair";"no";"Young";"M";"M"
"87";34006255;"CA766";"A1600274";"A1600274";"Dog";"ChihuahuaDachshund";"yes";"Young";"M";"S"
"88";34006249;"CA766";"A1568084";"BERTHA";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"89";34006251;"CA766";"A1599140";"SWEETIE";"Dog";"German Shepherd Dog";"no";"Young";"F";"L"
"90";34006192;"CA766";"A1600227";"A1600227";"Dog";"Belgian Shepherd Malinois";"yes";"Young";"M";"L"
"91";34006193;"CA766";"A1600235";"A1600235";"Dog";"Yorkshire Terrier YorkieMaltese";"yes";"Young";"M";"S"
"92";34006194;"CA766";"A1600992";"A1600992";"Dog";"Chihuahua";"no";"Young";"M";"S"
"93";34006191;"CA766";"A1599698";"A1599698";"Dog";"Chihuahua";"yes";"Young";"F";"S"
"94";34012396;"CA766";"A1600952";"A1600952";"Dog";"Australian Shepherd";"yes";"Young";"M";"L"
"95";34012397;"CA766";"A1600958";"A1600958";"Dog";"Chihuahua";"no";"Adult";"F";"S"
"96";34012392;"CA766";"A1600774";"A1600774";"Cat";"Domestic Short Hair";"no";"Young";"F";"M"
"97";34012393;"CA766";"A1600884";"A1600884";"Cat";"Domestic Short Hair";"no";"Young";"F";"M"
"98";34012394;"CA766";"A1600886";"A1600886";"Cat";"Domestic Short Hair";"no";"Adult";"M";"L"
"99";34012395;"CA766";"A1600906";"A1600906";"Dog";"Staffordshire Bull Terrier";"no";"Young";"F";"M"
"100";34012389;"CA766";"A1598339";"A1598339";"Dog";"DachshundBeagle";"yes";"Young";"M";"S"
"101";34012390;"CA766";"A1600678";"A1600678";"Dog";"Bichon Frise";"yes";"Young";"F";"S"
"102";34012391;"CA766";"A1600684";"A1600684";"Dog";"Chihuahua";"yes";"Young";"M";"S"
"103";31675330;"CA766";"A1539558";"A1539558";"Rabbit";"American";"no";"Young";"M";"S"
"104";33469276;"CA766";"A1586288";"MAX";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"105";34010867;"CA766";"A1601555";"FOREY";"Dog";"German Shepherd DogLabrador Retriever";"yes";"Young";"M";"M"
"106";34010866;"CA766";"A1601547";"FLUFFY";"Dog";"Chow ChowGerman Shepherd Dog";"yes";"Adult";"F";"M"
"107";34009882;"CA766";"A0852503";"PRECIOUS";"Dog";"ChihuahuaBorder Terrier";"yes";"Adult";"F";"S"
"108";34009883;"CA766";"A1190036";"A1190036";"Cat";"Domestic Short Hair";"yes";"Adult";"F";"L"
"109";33478622;"CA766";"A1587905";"A1587905";"Rabbit";"American";"no";"Young";"M";"S"
"110";33985377;"CA766";"A1601054";"SIMBA";"Cat";"Domestic Long Hair";"no";"Adult";"F";"L"
"111";29449907;"CA766";"A1479502";"A1479502";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"112";33984870;"CA766";"A1601046";"ROCKY";"Dog";"Chow Chow";"yes";"Adult";"M";"S"
"113";33745657;"CA766";"A1070682";"ROVER CLEVELAND";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"S"
"114";31648504;"CA766";"A1538881";"A1538881";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"S"
"115";33491043;"CA766";"A1589434";"CHOCOLATE";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
"116";32763356;"CA766";"A1570783";"POOKIE";"Dog";"Chihuahua";"no";"Young";"M";"S"
"117";32403109;"CA766";"A1551607";"A1551607";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"M"
"118";33772965;"CA766";"A1595551";"BLIXEN";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"119";33772972;"CA766";"A1595603";"A1595603";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"120";33771923;"CA766";"A1596700";"SAMSON";"Dog";"American Staffordshire Terrier";"no";"Young";"M";"L"
"121";33385655;"CA766";"A1585366";"DAGWOOD";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"M"
"122";33891401;"CA766";"A1598213";"ELMYRA";"Dog";"Labrador Retriever";"no";"Adult";"F";"M"
"123";33891403;"CA766";"A1598234";"SHADOW";"Dog";"Jack Russell Terrier (Parson Russell Terrier)Chihuahua";"yes";"Young";"M";"S"
"124";33891405;"CA766";"A1598269";"TACO";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"M";"M"
"125";33891397;"CA766";"A1598092";"A1598092";"Cat";"Domestic Short Hair";"no";"Adult";"M";"L"
"126";33507900;"CA766";"A1588807";"SUGAR BABY";"Dog";"Bull Terrier";"yes";"Young";"F";"M"
"127";33507892;"CA766";"A1588705";"HERSHEY";"Dog";"Labrador RetrieverPit Bull Terrier";"yes";"Young";"F";"M"
"128";33644628;"CA766";"A1591818";"MIDNIGHT";"Dog";"American Staffordshire Terrier";"no";"Young";"M";"L"
"129";33644635;"CA766";"A1592152";"DAWSON-PAWSON";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"130";33782595;"CA766";"A1595810";"JOE";"Dog";"Pit Bull TerrierBoxer";"yes";"Adult";"M";"M"
"131";33782583;"CA766";"A1595512";"CAVE";"Dog";"Pit Bull Terrier";"yes";"Young";"M";"L"
"132";33782584;"CA766";"A1595646";"MOSSBERG";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"M"
"133";29790752;"CA766";"A1492537";"A1492537";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"S"
"134";33517188;"CA766";"A1588892";"MOCA";"Dog";"Pit Bull Terrier";"no";"Young";"F";"L"
"135";33517187;"CA766";"A1588890";"SASSY";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"136";33788520;"CA766";"A1596251";"JERSEY";"Dog";"Labrador RetrieverPit Bull Terrier";"yes";"Young";"F";"L"
"137";33526633;"CA766";"A1589270";"SHY-ANN";"Dog";"Shar PeiAkita";"yes";"Adult";"F";"L"
"138";33944256;"CA766";"A1529561";"PERCY";"Cat";"Domestic Short Hair";"no";"Adult";"M";"L"
"139";33942191;"CA766";"A1600139";"BUDDY";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"140";33784799;"CA766";"A1596881";"ROCKY";"Dog";"German Shepherd Dog";"no";"Adult";"M";"L"
"141";33661156;"CA766";"A1593929";"RAY";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"142";32724967;"CA766";"A1568786";"JENNY";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"143";33939660;"CA766";"A1592953";"A1592953";"Small & Furry";"Tarantula";"no";"Adult";"U";"S"
"144";33939667;"CA766";"A1599176";"BESSIE";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"145";33939666;"CA766";"A1599174";"BRIX";"Dog";"Doberman Pinscher";"no";"Adult";"M";"L"
"146";33658313;"CA766";"A1570145";"BOLT";"Dog";"Pit Bull Terrier";"yes";"Young";"M";"L"
"147";33660659;"CA766";"A1593912";"A1593912";"Rabbit";"American";"no";"Baby";"M";"S"
"148";33936852;"CA766";"A1588311";"ROSCO";"Dog";"German Shepherd Dog";"no";"Adult";"M";"L"
"149";33655446;"CA766";"A1592461";"CORKY";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"150";33655443;"CA766";"A1592418";"DENNIS";"Dog";"Pit Bull Terrier";"no";"Young";"M";"M"
"151";33929993;"CA766";"A1491736";"SQUEEKERS";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"152";33685203;"CA766";"A1593187";"JASMINE";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"153";32705363;"CA766";"A1569450";"ROXY";"Rabbit";"American";"no";"Adult";"F";"M"
"154";33923592;"CA766";"A1599808";"YOSHI";"Dog";"Dogue de Bordeaux";"yes";"Young";"M";"M"
"155";33550528;"CA766";"A1518978";"A1518978";"Rabbit";"American";"no";"Young";"M";"M"
"156";33550529;"CA766";"A1521553";"A1521553";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"M"
"157";33411203;"CA766";"A1584484";"BLU";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"158";33061555;"CA766";"A1577207";"A1577207";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"M"
"159";33848887;"CA766";"A1597174";"DARBY";"Dog";"Bull Terrier";"no";"Adult";"F";"M"
"160";33832992;"CA766";"A1596873";"A1596873";"Dog";"Labrador Retriever";"yes";"Young";"F";"L"
"161";33832995;"CA766";"A1596880";"A1596880";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"162";33833000;"CA766";"A1596964";"A1596964";"Dog";"Pit Bull Terrier";"no";"Young";"M";"S"
"163";33294220;"CA766";"A1583168";"AUTUMN";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"164";33299852;"CA766";"A1573247";"SPUDS";"Dog";"Bull Terrier";"yes";"Adult";"M";"M"
"165";33031424;"CA766";"A1577567";"BILLIE";"Dog";"Staffordshire Bull Terrier";"yes";"Young";"F";"M"
"166";33819258;"CA766";"A1597826";"YUMA";"Dog";"RottweilerPit Bull Terrier";"yes";"Young";"F";"L"
"167";33822838;"CA766";"A1596736";"GORDO";"Dog";"Dachshund";"yes";"Adult";"M";"S"
"168";33868169;"CA766";"A1309629";"TUDDY";"Dog";"Chihuahua";"yes";"Adult";"M";"S"
"169";33868170;"CA766";"A1588574";"ASTRO";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"170";33872920;"CA766";"A1597859";"TOBY";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"171";33872921;"CA766";"A1597896";"A1597896";"Cat";"Domestic Short Hair";"no";"Young";"F";"M"
"172";33872926;"CA766";"A1597994";"COLTON";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"173";33333068;"CA766";"A1572444";"A1572444";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"S"
"174";33333069;"CA766";"A1572445";"CARAMEL CORN";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"S"
"175";33871195;"CA766";"A1444714";"LUCKY";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"176";33615058;"CA766";"A1591563";"BONES";"Dog";"Staffordshire Bull Terrier";"no";"Young";"F";"M"
"177";33863678;"CA766";"A1595495";"BLAKE";"Dog";"Cane Corso Mastiff";"yes";"Young";"F";"M"
"178";33341800;"CA766";"A1584257";"BAISL";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"S"
"179";30815972;"CA766";"A1521554";"A1521554";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"M"
"180";33606622;"CA766";"A1519271";"MOLLY";"Dog";"American Staffordshire Terrier";"no";"Adult";"F";"L"
"181";33606647;"CA766";"A1591364";"A1591364";"Dog";"Pit Bull TerrierLabrador Retriever";"yes";"Young";"F";"M"
"182";33606645;"CA766";"A1591343";"ARMANDO";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"183";33606634;"CA766";"A1591173";"A1591173";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"M"
"184";33606632;"CA766";"A1591169";"THEO";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"M"
"185";33348763;"CA766";"A1585506";"APRIL";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"186";33611058;"CA766";"A1591300";"A1591300";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"S"
"187";33611057;"CA766";"A1591299";"A1591299";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"S"
"188";31137104;"CA766";"A1525369";"A1525369";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"L"
"189";31137103;"CA766";"A1525368";"A1525368";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"L"
"190";31137102;"CA766";"A1525367";"A1525367";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"L"
"191";33914770;"CA766";"A1599587";"A1599587";"Dog";"Belgian Shepherd Malinois";"no";"Young";"F";"L"
"192";33914768;"CA766";"A1599580";"TIPSY";"Dog";"Pit Bull Terrier";"yes";"Adult";"F";"L"
"193";33914769;"CA766";"A1599586";"RHINO";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"194";33117481;"CA766";"A1579967";"A.J.";"Dog";"American Staffordshire Terrier";"no";"Young";"F";"L"
"195";33625565;"CA766";"A1591840";"CRASH";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"196";33625561;"CA766";"A1591806";"A1591806";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"M"
"197";32252253;"CA766";"A1556930";"CHI CHI";"Dog";"Chihuahua";"no";"Young";"F";"S"
"198";33905346;"CA766";"A1592310";"A1592310";"Cat";"Domestic Medium Hair";"no";"Young";"M";"S"
"199";33900548;"CA766";"A1534857";"FEISTY";"Dog";"American Staffordshire Terrier";"no";"Adult";"F";"L"
"200";33620527;"CA766";"A1592649";"BEBE";"Dog";"Pit Bull Terrier";"yes";"Adult";"F";"L"
"201";33897078;"CA766";"A1598628";"LUNA";"Dog";"American Staffordshire Terrier";"no";"Young";"F";"L"
"202";19160408;"CA901";"Butter Cup";"Butter Cup";"Dog";"Chihuahua";"yes";"Adult";"F";"S"
"203";22546989;"CA901";"Lydia";"Lydia";"Dog";"Terrier";"no";"Young";"F";"S"
"204";31632141;"CA901";"character(0)";"Clementine";"Dog";"Chihuahua";"no";"Adult";"F";"S"
"205";31927616;"CA901";"Espresso";"Espresso";"Dog";"Chihuahua";"yes";"Baby";"M";"S"
"206";32596313;"CA901";"TOOTSIE";"Tootsie";"Dog";"ChihuahuaDachshund";"yes";"Baby";"F";"S"
"207";32898729;"CA901";"character(0)";"Amelia";"Dog";"TerrierCairn Terrier";"yes";"Adult";"F";"S"
"208";32951205;"CA901";"Sally";"Sally";"Cat";"Calico";"yes";"Baby";"F";"S"
"209";33247207;"CA901";"BOBO";"Bobo";"Dog";"Chihuahua";"yes";"Baby";"F";"S"
"210";33266923;"CA901";"MEO MEO";"MEO MEO";"Cat";"American Shorthair";"no";"Adult";"F";"S"
"211";33266954;"CA901";"TIRZA";"Tirza";"Cat";"American Shorthair";"yes";"Adult";"F";"S"
"212";33267037;"CA901";"MIDNIGHT";"Midnight";"Cat";"American Shorthair";"no";"Adult";"M";"S"
"213";33267145;"CA901";"BLANCH";"Blanch";"Cat";"American Shorthair";"yes";"Baby";"F";"S"
"214";33267218;"CA901";"ROSE";"Rose";"Cat";"American Shorthair";"yes";"Adult";"F";"S"
"215";33267284;"CA901";"DOROTHY";"Dorothy";"Cat";"American Shorthair";"no";"Adult";"F";"S"
"216";33877315;"CA901";"BLOSSOM";"Blossom";"Dog";"Chihuahua";"yes";"Baby";"F";"S"
"217";32043994;"CA2281";"character(0)";"Annabelle";"Cat";"CalicoTabby";"yes";"Adult";"F";"S"
"218";33853969;"CA2395";"2";"Batman";"Dog";"Rat Terrier";"no";"Young";"M";"S"
"219";34004290;"CA2395";"3";"Benji";"Dog";"Jack Russell Terrier (Parson Russell Terrier)";"no";"Young";"M";"M"
"220";33893860;"CA1794";"201695";"Meo";"Cat";"Tuxedo";"no";"Baby";"F";"M"
"221";32560897;"CA250";"character(0)";"Tesla";"Dog";"Pointer";"no";"Young";"F";"M"
"222";31041678;"CA2260";"character(0)";"Jade";"Cat";"Domestic Long Hair-black and white";"yes";"Young";"F";"M"
"223";32442694;"CA2260";"character(0)";"Ivory";"Cat";"Domestic Short Hair";"yes";"Young";"M";"M"
"224";33336542;"CA2260";"character(0)";"Mara";"Cat";"Domestic Medium Hair";"yes";"Adult";"F";"L"
"225";33557885;"CA2260";"character(0)";"Tyga";"Cat";"Domestic Short Hair";"yes";"Young";"M";"M"
"226";33839893;"CA2260";"character(0)";"Tweety";"Cat";"Domestic Short Hair";"yes";"Adult";"F";"L"
"227";33569991;"CA2386";"S0028";"Bert";"Dog";"Pug";"no";"Senior";"M";"S"
"228";33569993;"CA2386";"C0324";"JP";"Dog";"Pug";"no";"Senior";"M";"S"
"229";33569994;"CA2386";"T0391";"Madeline";"Dog";"Pug";"no";"Senior";"F";"S"
"230";33569997;"CA2386";"S0471";"Benji";"Dog";"Pug";"no";"Senior";"M";"S"
"231";33570001;"CA2386";"S0537";"Karma";"Dog";"Pug";"no";"Senior";"F";"S"
"232";33570007;"CA2386";"S0593";"Chanel";"Dog";"Pug";"no";"Senior";"F";"S"
"233";33570010;"CA2386";"R0622";"Boogie";"Dog";"Pug";"no";"Adult";"M";"S"
"234";33570012;"CA2386";"S0642";"Phillip";"Dog";"Pug";"no";"Adult";"M";"S"
"235";33570013;"CA2386";"S0643";"Bradford";"Dog";"PugChihuahua";"yes";"Adult";"M";"S"
"236";33570019;"CA2386";"S0665";"Sabriye";"Dog";"Pug";"no";"Senior";"F";"S"
"237";33625316;"CA2386";"S0686";"Nate";"Dog";"Pug";"no";"Adult";"M";"S"
"238";33712976;"CA2386";"S0676";"Kendrick";"Dog";"PugShih Tzu";"yes";"Adult";"M";"S"
"239";33712977;"CA2386";"S0705";"Tilbert";"Dog";"Pug";"no";"Adult";"M";"S"
"240";33745410;"CA2386";"S0715";"Bambi";"Dog";"Pug";"no";"Adult";"F";"S"
"241";33762772;"CA2386";"S0716";"Belle";"Dog";"Pug";"no";"Young";"F";"S"
"242";33781617;"CA2386";"S0711";"Tiger";"Dog";"Pug";"no";"Adult";"M";"S"
"243";33803435;"CA2386";"S0712";"Kandy Korn";"Dog";"PugDachshund";"yes";"Adult";"F";"S"
"244";33803436;"CA2386";"S0713";"Pumpkin";"Dog";"PugDachshund";"yes";"Baby";"M";"S"
"245";33841849;"CA2386";"S0701";"Gaoxing";"Dog";"Pug";"no";"Senior";"F";"S"
"246";33841850;"CA2386";"R0725";"Jewels";"Dog";"Pug";"no";"Young";"F";"S"
"247";33863467;"CA2386";"R0722";"Luna";"Dog";"Pug";"no";"Young";"F";"S"
"248";33881415;"CA2386";"S0723";"Jumpin' Willie";"Dog";"Pug";"no";"Young";"M";"S"
"249";33911104;"CA2386";"S0627";"Matilda";"Dog";"Pug";"no";"Senior";"F";"S"
"250";33911105;"CA2386";"S0630";"Tolo";"Dog";"Pug";"no";"Adult";"M";"S"
"251";33911106;"CA2386";"S0726";"Lilibet";"Dog";"Pug";"no";"Adult";"F";"S"
